Index,SongName,Artist,Genre,ID,Length,Explicit,PercentRating
22860,When He Shines,Sheena Easton,"['adult standards', 'mellow gold', 'minneapolis sound', 'new romantic', 'new wave pop', 'soft rock']",1jUu3iBZ1lCZSpnvbe0udo,236346,FALSE,21
22861,When I Close My Eyes,Shanice,"['hip pop', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",3EKEsJWz8oaxG1lfrojWug,202226,FALSE,35
22862,When I Die,Motherlode,"[]",2h7A00Xc3UHDyGSLpKnBxa,202360,FALSE,20
22863,When I Die,No Mercy,"['boy band', 'eurodance', 'europop', 'hip house']",4z1IYRhVpbLCBaqZXYIl66,269306,FALSE,43
22864,When I Dream Of You,Tommy Page,"[]",7dtxgjo3IOPKgR7koxzjY8,247493,FALSE,23
22865,When I Dream,Crystal Gayle,"['adult standards', 'classic country pop', 'country', 'country rock', 'mellow gold']",7g4wbMlnzlkfxnUGYrEE5h,168333,FALSE,25
22866,When I Fall In Love,Etta Jones,"['vocal jazz']",79Mf2Y6Qm6ajJ1AeHouZxI,177093,FALSE,18
22867,When I Fall In Love,Natalie Cole,"['adult standards', 'lounge', 'mellow gold', 'motown', 'quiet storm', 'soft rock', 'soul', 'vocal jazz']",4HTzGnTBp0xrlleYjeuh50,307666,FALSE,16
22868,When I Fall In Love,The Lettermen,"['adult standards', 'brill building pop', 'bubblegum pop', 'easy listening', 'lounge', 'vocal harmony group']",1gMMY095TNREZ8ZZYsfM5L,148360,FALSE,36
22869,When I Get Thru With You (You'll Love Me Too),Patsy Cline,"['adult standards', 'nashville sound']",15zciFDbmEEdehl84mZC5u,94653,FALSE,32
22870,When I Get Where I'm Going,Brad Paisley Featuring Dolly Parton,"['contemporary country', 'country', 'country road']",3VLCtStwYsAL4LKZgeUvy3,247053,FALSE,56
22871,When I Get You Alone,Glee Cast,"['glee club', 'hollywood', 'post-teen pop']",63dHVDt4TXudnl2K1eziJT,151986,FALSE,43
22872,When I Give My Love,Keith Sweat,"['dance pop', 'funk', 'hip pop', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",4wiwUgr26EF6CgmjUvG4Yg,365893,FALSE,34
22873,When I Grow Up (To Be A Man),The Beach Boys,"['baroque pop', 'brill building pop', 'folk rock', 'psychedelic rock', 'rock', 'sunshine pop']",0nJa4M6SYw25iXkPrr5aMp,125586,FALSE,35
22874,When I Grow Up,NF,"['hip hop', 'pop rap', 'rap']",0hWzB4dR1zwcokPvccww0k,196800,FALSE,74
22875,When I Grow Up,The Pussycat Dolls,"['dance pop', 'girl group', 'hip pop', 'pop', 'pop rap', 'post-teen pop', 'r&b', 'urban contemporary']",21pySLskKIKrhDziCX5ojQ,245680,FALSE,72
22876,When I Look At You,Miley Cyrus,"['dance pop', 'pop', 'post-teen pop']",7ywzEdEuVG1lsjsRCGJfLy,248586,FALSE,62
22877,When I Look Into Your Eyes,Firehouse,"['album rock', 'glam metal', 'hard rock', 'rock']",1yJWqYYDQge60nZKdLyiZU,239866,FALSE,61
22878,When I Look To The Sky,Train,"['neo mellow', 'pop', 'pop rock']",3h0NvxPV2wiENW2ieih9DL,244640,FALSE,50
22879,When I Looked At Him,Expose,"['freestyle', 'new wave pop']",3AkbIT2UydYAB1FkwIaiiB,259200,FALSE,26
22880,When I Need You,Leo Sayer,"['adult standards', 'bubblegum pop', 'classic uk pop', 'country rock', 'disco', 'folk', 'folk rock', 'mellow gold', 'soft rock']",2TcwEYyydQuEMJwdmSgVLD,253226,FALSE,54
22881,When I Said I Do,Clint Black,"['country', 'country road', 'country rock']",6NBaOUmCVpNAaqBDFiJkCn,268960,FALSE,55
22882,When I See This Bar,Kenny Chesney,"['contemporary country', 'country', 'country road']",61w5i6NlAZXBa5FTTbDL0r,362813,FALSE,47
22883,When I See U,Fantasia,"['dance pop', 'deep pop r&b', 'hip pop', 'neo soul', 'pop rap', 'quiet storm', 'r&b', 'urban contemporary']",4iuNZTcvT9diFySSzVsnVS,217346,FALSE,69
22884,When I See You Smile,Bad English,"['album rock', 'glam metal', 'hard rock']",0tKjVEJlX3IZ5L1rEJc5hh,257440,FALSE,65
22885,When I Think About Angels,Jamie O'Neal,"['contemporary country', 'country', 'country dawn', 'country road']",6X1MOfJSjBT54VcbD1o7vR,182613,FALSE,39
22886,When I Think About Cheatin',Gretchen Wilson,"['contemporary country', 'country', 'country dawn', 'country road']",05jSCFSAfFqhrk3UiEvTDX,249226,FALSE,40
22887,When I Think Of You,Janet Jackson,"['dance pop', 'hip pop', 'neo soul', 'pop', 'r&b', 'urban contemporary']",3mJ6pNcFM2CkykCYSREdKT,235493,FALSE,50
22888,When I Think Of You,Leif Garrett,"['bubblegum pop']",0DEtwowgBnK2VBkmKA0249,183533,FALSE,34
22889,When I Wanted You,Barry Manilow,"['adult standards', 'bubblegum pop', 'disco', 'lounge', 'mellow gold', 'quiet storm', 'soft rock', 'yacht rock']",5OwRuzY7uu2JUpvcTWiRyQ,215333,FALSE,17
22890,When I Was Young,Eric Burdon & The Animals,"['blues rock', 'british blues', 'classic rock', 'psychedelic rock']",6LxXdrEUMYbizBez6g2TLJ,180306,FALSE,30
22891,When I Was Your Man,Bruno Mars,"['pop']",0nJW01T7XtvILxQgC5J7Wh,213826,FALSE,83
22892,When I Was Your Man,Chris Jamison,"['deep talent show']",2KxZrZ6vNQpcmPccx9zAyk,185500,FALSE,15
22893,When I'm Back On My Feet Again,Michael Bolton,"['adult standards', 'soft rock']",47SOobTLWvyZpUfpmuUARJ,228266,FALSE,45
22894,When I'm Dead And Gone,McGuinness Flint,"['classic uk pop']",78lRnpdXrfyzxTa4RxnuAt,221786,FALSE,39
22895,When I'm Gone,3 Doors Down,"['alternative metal', 'nu metal', 'pop rock', 'post-grunge']",3WbphvawbMZ8FyqDxYGdSQ,260506,FALSE,70
22896,When I'm Gone,Brenda Holloway,"['classic soul', 'motown', 'northern soul']",79T991XVouO4qW6yUIH75z,128000,FALSE,21
22897,When I'm Gone,Eminem,"['detroit hip hop', 'g funk', 'hip hop', 'rap']",42YNobZ4HN3tRVEA47wLT6,281133,TRUE,66
22898,When I'm Gone,Wiz Khalifa,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",0prF3F4FoKvxBObaeXLVHv,248560,TRUE,60
22899,When I'm Holding You Tight,Michael Stanley Band,"['album rock', 'classic rock', 'heartland rock', 'mellow gold', 'soft rock']",0dTKLrt4tcUllWHCMr23ir,249693,FALSE,13
22900,When I'm With You,Sheriff,"['classic canadian rock']",3RJof5CojqlbgZ5adHw50O,238040,FALSE,53
22901,When It Hurts,Avant,"['dance pop', 'deep pop r&b', 'hip pop', 'neo soul', 'new jack swing', 'pop rap', 'r&b', 'urban contemporary']",00zqTWtvCWvDtAqoLRl6Sy,236213,FALSE,47
22902,When It Rains It Pours,Luke Combs,"['contemporary country']",1mMLMZYXkMueg65jRRWG1l,240760,FALSE,78
22903,When It's Love,Van Halen,"['album rock', 'classic rock', 'hard rock', 'metal', 'rock']",7gG1RvwQRrofiL3tvq8pBI,337906,FALSE,49
22904,When It's Over,Loverboy,"['album rock', 'classic canadian rock', 'classic rock', 'glam metal', 'hard rock', 'heartland rock', 'mellow gold', 'new wave pop', 'rock', 'soft rock']",1JItfW2uTpc9qecwEuiOoU,307626,FALSE,45
22905,When It's Over,Sugar Ray,"['alternative metal', 'alternative rock', 'funk metal', 'neo mellow', 'pop rock', 'post-grunge']",5ZsPy9wHH733NlU6c4v2Hi,217853,FALSE,55
22906,When Joanna Loved Me,Tony Bennett,"['adult standards', 'easy listening', 'vocal jazz']",09YTaXc5Sk0rOQ6ighuEaV,185373,FALSE,18
22907,When Liking Turns To Loving,Ronnie Dove,"['deep adult standards']",5pzoNtKCAXQQnrdupb5Tt3,173880,FALSE,9
22908,When Love & Hate Collide,Def Leppard,"['album rock', 'glam metal', 'hard rock', 'nwobhm', 'rock']",7Bj6xscdWnY8sarktaK19U,257680,FALSE,48
22909,When Love Cries,Donna Summer,"['dance pop', 'disco', 'europop', 'hi-nrg', 'motown', 'new wave pop']",6QiIEgVpaFpWOavU2sJq19,319106,FALSE,7
22910,When Love Is New,Arthur Prysock,"[]",50ldhKmEBaBROmIIUSDeZr,434333,FALSE,13
22911,When Love Slips Away,Dee Dee Warwick,"['brill building pop', 'southern soul']",6VAgpbCQYVMKzr0ZfaGanJ,187440,FALSE,9
22912,When Love Starts Talkin',Wynonna,"['country', 'country dawn']",42lldCMWYw2pcFbfJbBGYi,188760,FALSE,20
22913,When Love Takes Over,David Guetta Featuring Kelly Rowland,"['dance pop', 'edm', 'pop']",77FULy278MulVvGWS8BfK7,191000,FALSE,52
22914,When My Little Girl Is Smiling,Steve Alaimo,"[]",6iLqrqP7kwc6qAvmDyK6hf,154093,FALSE,8
22915,When My Little Girl Is Smiling,The Drifters,"['adult standards', 'brill building pop', 'bubblegum pop', 'lounge', 'mellow gold', 'motown', 'rock-and-roll', 'rockabilly', 'soul']",6R0krjcydjrNA9WsycpSat,153253,FALSE,27
22916,When She Cries,Restless Heart,"['country', 'country rock']",61EQfJXizp4MIpLYWyLoQI,222186,FALSE,57
22917,When She Dances,Joey Scarbury,"['soft rock', 'yacht rock']",2sGlc4yHQBoCD9xeKV7nr0,204440,FALSE,13
22918,When She Says Baby,Jason Aldean,"['contemporary country', 'country', 'country road']",3gVRILe7XCyNakb6sy5umX,171120,FALSE,61
22919,When She Was My Girl,Four Tops,"['adult standards', 'brill building pop', 'classic soul', 'disco', 'funk', 'mellow gold', 'motown', 'quiet storm', 'soft rock', 'soul']",3FPaQv0qldYuF0XD0ziwT8,206053,FALSE,40
22920,When Smokey Sings,ABC,"[]",5IfSEpxmVAyu41B3xMqbZQ,258573,FALSE,41
22921,When Somebody Loves You,Alan Jackson,"['contemporary country', 'country', 'country road']",4XVLJ62eA8szyqGS7vmVsB,207573,FALSE,43
22922,When Something Is Wrong With My Baby,Linda Ronstadt (Featuring Aaron Neville),"['adult standards', 'country rock', 'folk', 'folk rock', 'heartland rock', 'lilith', 'mellow gold', 'singer-songwriter', 'soft rock']",7eJc5KwqGHDcBwnTjsSgEm,231760,FALSE,24
22923,When Something Is Wrong With My Baby,Sam & Dave,"['pop', 'uk pop']",6nvGeEsHWysTGxy6gnhFP4,194106,FALSE,39
22924,When The Boy In Your Arms (Is The Boy In Your Heart),Connie Francis,"['adult standards', 'brill building pop', 'easy listening', 'lounge', 'rock-and-roll', 'rockabilly']",5edxDQC7eBbaz0hqkV8Y88,164013,FALSE,24
22925,When The Boy's Happy (The Girl's Happy Too),The Four Pennies,"['british invasion', 'merseybeat']",6Bjkd0z117WySZOMeAjJLJ,135106,FALSE,6
22926,When The Children Cry,White Lion,"['album rock', 'glam metal', 'hard rock', 'rock']",4ZCLM74MYhUy80TPiaAuee,258546,FALSE,62
22927,When The Feeling Comes Around,Jennifer Warnes,"['folk', 'lilith']",2YLmGC20C23WHlU1hNPeRA,197066,FALSE,19
22928,"When The Going Gets Tough, The Tough Get Going",Billy Ocean,"['dance rock', 'disco', 'europop', 'mellow gold', 'motown', 'new romantic', 'new wave pop', 'soft rock', 'yacht rock']",0Hc1u4PmCGukAbEtdgltWF,247453,FALSE,43
22929,When The Heart Rules The Mind,GTR,"[]",1GZCxPWPE0ezSY6lcKVVRL,328955,FALSE,36
22930,When The Lady Smiles,Golden Earring,"['album rock', 'classic rock', 'dutch prog', 'dutch rock', 'nederpop', 'rock']",6RGmi17H0xpHb7hpMxFwip,340026,FALSE,53
22931,When The Last Time,Clipse,"['alternative hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap', 'southern hip hop']",0EXm0iaB0CzqtsB3VaupXj,254306,FALSE,48
22932,When The Lights Go Out,Five,"['pop', 'pop rock']",37giHQffMdB94OqVy4ZBd8,249600,FALSE,53
22933,When The Lights Go Out,Gerardo,"['banda', 'norteno', 'regional mexican', 'regional mexican pop']",6KYw0mdNPgSBn3UWJt7o4u,244866,FALSE,6
22934,When The Lights Go Out,Naked Eyes,"['dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']",16BBr5OO2J6M3OqKCy20m3,182560,FALSE,38
22935,When The Lovelight Starts Shining Through His Eyes,The Supremes,"['adult standards', 'brill building pop', 'classic girl group', 'disco', 'funk', 'motown', 'quiet storm', 'soul']",71Upx7K1I1jInEEJpsFWLw,184200,FALSE,38
22936,When The Night Comes,Joe Cocker,"['album rock', 'blues rock', 'classic rock', 'mellow gold', 'rock', 'soft rock']",2HM42m9OHA1kEHbB5j7rDk,288733,FALSE,34
22937,When The Party Is Over,Robert John,"['dublin indie']",2ozyLjR26GmlEEeobC0OYE,152921,FALSE,1
22938,When The Party's Over,Billie Eilish,"['electropop', 'pop']",43zdsphuZLzwA9k4DJhU0I,196077,FALSE,90
22939,When The Party's Over,Billie Eilish,"['electropop', 'pop']",43zdsphuZLzwA9k4DJhU0I,196077,FALSE,91
22940,When The Radio Is On,Paul Shaffer,"['jazz organ']",68ZvOwqhOxhMfiOTDRtQk6,241533,FALSE,6
22941,When The Rain Begins To Fall,Jermaine Jackson & Pia Zadora,"['disco', 'funk', 'post-disco', 'quiet storm', 'urban contemporary']",4BNgHaHriMcnpeR7qdkojU,250000,FALSE,54
22942,When The Saints Go Marching In,Fats Domino,"['adult standards', 'brill building pop', 'louisiana blues', 'lounge', 'new orleans blues', 'piano blues', 'rhythm and blues', 'rock-and-roll', 'rockabilly', 'soul']",5VEIQ7S6AJehhbXAsnT27j,148800,FALSE,39
22943,When The Ship Comes In,"Peter, Paul & Mary","['a cappella', 'viral pop']",03xqKkIVYcDk4PQACbWDdo,158840,FALSE,16
22944,When The Snow Is On The Roses,Ed Ames,"['adult standards', 'easy listening']",5WOfxDEsK9FLq1hoSZqo6m,156800,FALSE,14
22945,When The Stars Go Blue,Tim McGraw,"['contemporary country', 'country', 'country road']",2R0eqSxBNxlKmfLjAwaj0C,235280,FALSE,50
22946,When The Sun Goes Down,Kenny Chesney & Uncle Kracker,"['contemporary country', 'country', 'country road']",5vLonpxn4VN0A8GtQOBSG0,290560,FALSE,60
22947,When There's No You,Engelbert Humperdinck,"['adult standards', 'brill building pop', 'easy listening', 'lounge']",7xvjAQCcaXzqSw9mX6yP3n,178000,FALSE,18
22948,When Things Go Wrong,Robin Lane & The Chartbusters,"[]",4IeFiZPqw516eZwXBlOZUT,195320,FALSE,14
22949,When To Say When,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']",5TCBWmEBrin7etRa4Lswr1,223124,TRUE,62
22950,When Tomorrow Comes,Carla Thomas,"['classic soul', 'memphis soul', 'motown', 'soul', 'southern soul']",1ibHIWQvenBe1p9NsrpWFa,155933,FALSE,9
22951,When We Dance,Sting,"['permanent wave', 'soft rock']",4rwjuEJmy7XfPcDQZmSmpX,256706,FALSE,50
22952,When We Get Married,Larry Graham,"['funk', 'post-disco', 'quiet storm']",5wmI3VbYOrXrJdveuDQx0R,215160,FALSE,24
22953,When We Get Married,The Dreamlovers,"[]",6Jh1r6aDr8Z7jU2zairxW6,149026,FALSE,24
22954,When We Get Married,The Intruders,"['classic soul', 'disco', 'funk', 'motown', 'philly soul', 'quiet storm', 'soul', 'southern soul']",2kby7xDPA6M1dNpVWy5T8M,201000,FALSE,30
22955,When We Kiss,Bardeux,"['freestyle']",3bha0QWUY1V3nXG5mzcnI3,292840,FALSE,17
22956,When We Make Love,Alabama,"['country', 'country road', 'country rock']",0GvY6UcFIiAt1PkuFCIhJR,216373,FALSE,43
22957,When We Stand Together,Nickelback,"['alternative metal', 'canadian rock', 'nu metal', 'post-grunge']",4bCOAuhvjsxbVBM5MM8oik,190786,FALSE,68
22958,When We Was Fab,George Harrison,"['album rock', 'classic rock', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'soft rock']",6fAADiK2jnjdm5QRI7hSYc,239853,FALSE,46
22959,When We Were Young,Adele,"['british soul', 'pop', 'uk pop']",7IWkJwX9C0J7tHurTD7ViL,290906,FALSE,74
22960,When We,Tank,"['deep pop r&b', 'pop rap', 'r&b', 'rap', 'urban contemporary']",2HWelwHQS4EdRqIycZOc3O,309120,TRUE,65
22961,When Will I Be Famous?,Bros,"['basshall', 'dutch hip hop', 'dutch house', 'dutch urban']",0blgGJ10qosdJD6BXo1PWq,232973,FALSE,40
22962,When Will I Be Loved,Linda Ronstadt,"['adult standards', 'country rock', 'folk', 'folk rock', 'heartland rock', 'lilith', 'mellow gold', 'singer-songwriter', 'soft rock']",5jPPjNMIi1rD6BvQqxhJh5,124866,FALSE,55
22963,When Will I Be Loved,The Everly Brothers,"['adult standards', 'brill building pop', 'bubblegum pop', 'folk rock', 'lounge', 'mellow gold', 'rock-and-roll', 'rockabilly', 'sunshine pop']",0h60zvBFim3Lf43TjhwjkC,127400,FALSE,25
22964,When Will I Know,George Hamilton IV,"['traditional country']",5CuLxZGZKETQfTy6TXMPj3,161373,FALSE,1
22965,When Will I See You Again,The Three Degrees,"['classic girl group', 'disco', 'motown', 'philly soul', 'quiet storm']",02srSkeu2pzybuVr2B9TJm,178746,FALSE,51
22966,When Will I See You Smile Again?,Bell Biv DeVoe,"['boy band', 'funk', 'hip hop', 'hip pop', 'new jack swing', 'quiet storm', 'r&b', 'rap', 'urban contemporary']",3q0QmvdwHBETS89ZvelClL,307133,FALSE,48
22967,When You Believe,Whitney Houston & Mariah Carey,"['dance pop', 'pop', 'r&b']",0JN7vUgUolHGHFrOR8xk7S,272893,FALSE,68
22968,When You Close Your Eyes,Night Ranger,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'mellow gold', 'rock', 'soft rock']",0FoB9BAV7B2Kv6NxOFZtSO,256506,FALSE,48
22969,When You Dance I Can Really Love,Neil Young,"['album rock', 'canadian singer-songwriter', 'classic canadian rock', 'classic rock', 'mellow gold', 'permanent wave', 'psychedelic rock', 'rock', 'roots rock', 'singer-songwriter']",7kB64jHL9hdOvlxsaf03R7,225480,FALSE,46
22970,When You Dance,Jay & The Americans,"['east coast hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop']",2alNlDEU9kckE1U8QTTjtA,174400,FALSE,1
22971,When You Get Right Down To It,Ronnie Dyson,"['classic soul']",7qwrd8H3bBcJzrwAgUydrl,166026,FALSE,6
22972,When You Get Right Down To It,The Delfonics,"['classic soul', 'disco', 'funk', 'motown', 'philly soul', 'quiet storm', 'soul', 'southern soul']",3JpDpIUafzYIM1fXRPCjWX,168600,FALSE,27
22973,When You Lie Next To Me,Kellie Coffey,"['country', 'country dawn', 'oklahoma country']",6EwbFB8T0uIaaRCNwAIrnS,239826,FALSE,36
22974,When You Look Me In The Eyes,Jonas Brothers,"['boy band', 'dance pop', 'pop', 'pop rock', 'post-teen pop']",4kf33kU0KAlkNBK9pNbYNU,249693,FALSE,67
22975,When You Love A Woman,Journey,"['album rock', 'classic rock', 'hard rock', 'mellow gold', 'rock', 'soft rock']",2Ie2PTlhSYqE7WG5l6QzrB,246986,FALSE,55
22976,When You Need My Love,Darryl Worley,"['contemporary country', 'country', 'country road', 'modern country rock']",4YVn5jM7iJqjQLu1gRhP2W,219800,FALSE,25
22977,When You Say Love,Sonny & Cher,"['deep groove house', 'deep house', 'disco house', 'house', 'uk dance']",2pRQeTrtd34PmX2vESvQUl,148946,FALSE,12
22978,When You Say Nothing At All,Alison Krauss + Union Station,"['bluegrass', 'folk', 'progressive bluegrass']",46LI9mnlQ8fJHH47ioBubg,261120,FALSE,64
22979,When You Talk About Love,Patti LaBelle,"['disco', 'funk', 'motown', 'neo soul', 'new jack swing', 'philly soul', 'post-disco', 'quiet storm', 'r&b', 'soul', 'urban contemporary']",2Lux20V5A95rJRGtT7GfuD,333373,FALSE,21
22980,When You Tell Me That You Love Me,American Idol Finalists Season 4,"['idol']",56aPHHyolL6Q6uvl6S4Vrj,224733,FALSE,12
22981,When You Walk In The Room,Jackie DeShannon,"['brill building pop', 'bubblegum pop', 'merseybeat']",4uK6BtqhRoEaZopGJ6FCef,158333,FALSE,30
22982,When You Walk In The Room,Paul Carrack,"['adult standards', 'classic rock', 'classic uk pop', 'mellow gold', 'new wave pop', 'soft rock']",4SByRm49LWQlobusVS7dcZ,211333,FALSE,51
22983,When You Walk In The Room,The Searchers,"['adult standards', 'brill building pop', 'british invasion', 'bubblegum pop', 'classic uk pop', 'folk rock', 'merseybeat', 'rock-and-roll', 'rockabilly']",69W8SeNtFmZCU36BKcz538,140480,FALSE,46
22984,When You Were Mine,Mitch Ryder,"[]",5giLynsakhbrG39FuubvPh,224986,FALSE,12
22985,When You Were Young,The Killers,"['modern rock', 'permanent wave', 'rock']",70wYA8oYHoMzhRRkARoMhU,220426,FALSE,76
22986,When You Wish Upon A Star,Dion & The Belmonts,"['canadian pop', 'dance pop']",0X3DI3v2RXnOa7JbYolPlR,146933,FALSE,28
22987,When You're #1,Gene Chandler,"['brill building pop', 'chicago soul', 'classic soul', 'doo-wop', 'motown', 'northern soul', 'rhythm and blues', 'soul', 'southern soul']",0obkFq0GGsRKLhSCxhAHia,553826,FALSE,12
22988,,,,,,,
22989,When You're Gone,Brenda & The Tabulations,"['adult standards', 'brill building pop']",1fZC5RQre8kgyhqNVflPTm,155040,FALSE,34
22990,"When You're Hot, You're Hot",Jerry Reed,"['comic', 'country', 'country rock']",6sykijVtS1m8vxLnkKXrJ5,139560,FALSE,47
22991,When You're In Love With A Beautiful Woman,Dr. Hook,"['bubblegum pop', 'classic uk pop', 'country rock', 'folk rock', 'mellow gold', 'soft rock']",1UiKUFbCfgbVjwY8W657Pv,178826,FALSE,59
22992,When You're Mad,Ne-Yo,"['dance pop', 'pop', 'pop rap', 'r&b', 'urban contemporary']",5FXOEdfNW7nYQrBWtW49Cl,222000,FALSE,57
22993,When You're Young And In Love,Ruby And The Romantics,"['rhythm and blues']",3PfdTUIPKYym6QAhb9JuZ0,149080,FALSE,9
22994,When You're Young And In Love,The Marvelettes,"['brill building pop', 'classic girl group', 'classic soul', 'motown', 'quiet storm', 'rhythm and blues', 'soul', 'southern soul']",3URfKi5DOvUaJMuTuT8osm,159533,FALSE,39
22995,When You're Young,3 Doors Down,"['alternative metal', 'nu metal', 'pop rock', 'post-grunge']",6uMPJ3NmW8FfqqNwqjUHrB,256013,FALSE,49
22996,When Your Heart Is Weak,Cock Robin,"['dance rock', 'heartland rock', 'new romantic', 'new wave', 'new wave pop', 'soft rock']",7eaPCOybgKSjvX7ptXLZNO,346466,FALSE,43
22997,When Your Heart Stops Beating,(+44),"['emo', 'pop punk', 'skate punk']",1VpTwecl7EbQiGyVsvwFQE,192786,TRUE,54
22998,Whenever He Holds You,Bobby Goldsboro,"['adult standards', 'brill building pop', 'bubblegum pop', 'easy listening', 'folk', 'folk rock', 'lounge', 'mellow gold', 'merseybeat', 'rock-and-roll', 'soft rock']",3wS2DFx6AUsk6XgociYWwq,139680,FALSE,16
22999,"Whenever I Call You ""Friend",Kenny Loggins,"['album rock', 'mellow gold', 'new wave pop', 'rock', 'soft rock', 'yacht rock']",5NCY3uTCovd93aqwbodUhm,237826,FALSE,52
23000,Whenever I'm Away From You,John Travolta,"['hollywood', 'pop']",1d0c89rLBYbW3tuFV1mbju,191746,FALSE,0
23001,Whenever She Holds You,Patty Duke,"['deep adult standards']",34l5f31YtT0WFj1mY4QswG,149826,FALSE,2
23002,Whenever You Come Around,Vince Gill,"['country', 'country rock', 'oklahoma country']",3PHLZ5wmtyZha1pp2405OT,259160,FALSE,50
23003,Whenever You're Near Me,Ace Of Base,"['bubblegum dance', 'dance pop', 'eurodance', 'europop', 'hip house', 'pop rock']",6WbvcrrQeCDPJimzVDxHBk,211453,FALSE,19
